,To work (min),From work (min)
2017-07-07 22:01:03.809,37.0833333333,38.6666666667
2017-07-07 22:01:11.322,37.2666666667,38.65
2017-07-07 22:01:18.200,37.2666666667,38.6833333333
2017-07-07 22:01:25.391,36.8666666667,38.6833333333
2017-07-07 22:01:32.169,36.85,38.6333333333
